d3mIndex,label
467,3
468,3
469,1
470,2
471,3
472,2
473,3
474,2
475,3
476,2
477,2
478,1
479,2
480,3
481,3
482,1
483,3
484,2
485,2
486,3
487,1
488,3
489,3
490,3
491,1
492,3
493,3
494,1
495,1
496,1
497,3
498,2
499,3
500,3
501,1
502,3
503,3
504,1
505,1
506,3
507,1
508,3
509,2
510,3
511,3
512,3
513,3
514,3
515,3
516,1
517,3
518,2
519,1
520,1
521,3
522,3
523,3
524,3
525,1
526,3
527,3
528,3
529,1
530,3
531,3
532,3
533,3
534,1
535,3
536,2
537,1
538,2
539,3
540,1
541,2
542,1
543,3
544,3
545,3
546,1
547,3
548,1
549,1
550,3
551,3
552,1
553,1
554,2
555,2
556,2
557,3
558,3
559,2
560,3
561,2
562,1
563,3
564,3
565,2
566,3
567,2
568,1
569,1
570,3
571,3
572,1
573,3
574,3
575,1
576,3
577,3
578,3
579,1
580,2
581,1
582,3
583,3
584,3
585,1
586,2
587,3
588,3
589,2
590,2
591,3
592,3
593,3
594,3
595,1
596,3
597,1
598,3
599,2
600,1
601,3
602,1
603,3
604,1
605,2
606,3
607,3
608,2
609,2
610,3
611,1
612,3
613,3
614,2
615,3
616,3
617,3
618,3
619,1
620,1
621,2
622,3
623,3
624,3
625,3
626,3
627,2
628,3
629,3
630,3
631,3
632,3
633,2
634,3
635,2
636,3
637,3
638,3
639,3
640,3
641,3
642,3
643,2
644,1
645,2
646,3
647,3
648,3
649,3
650,1
651,3
652,3
653,1
654,2
655,1
656,3
657,3
658,2
659,1
660,3
661,3
662,1
663,1
664,2
665,3
666,2
667,3
668,1
669,3
670,1
671,2
672,3
673,2
674,3
675,3
676,1
677,2
678,2
679,2
680,1
681,3
682,3
683,3
684,3
685,2
686,1
687,3
688,2
689,1
690,2
691,3
692,1
693,3
694,3
695,3
696,3
697,1
698,2
699,3
700,3
701,1
702,3
703,3
704,3
705,3
706,3
707,1
708,3
709,1
710,3
711,3
712,1
713,2
714,1
715,1
716,1
717,1
718,2
719,3
720,3
721,3
722,1
723,3
724,3
725,3
726,3
727,3
728,3
729,3
730,2
731,2
732,2
733,3
734,1
735,3
736,1
737,1
738,3
739,3
740,3
741,3
742,3
743,1
744,3
745,2
746,1
747,3
748,1
749,3
750,3
751,3
752,1
753,3
754,3
755,1
756,3
757,3
758,3
759,3
760,3
761,1
762,3
763,2
764,2
765,3
766,3
767,3
768,3
769,2
770,3
771,3
772,3
773,3
774,3
775,3
776,3
777,3
778,3
779,1
780,3
781,1
782,3
783,3
784,1
785,3
786,2
787,3
788,3
789,3
790,3
791,3
792,1
793,3
794,1
795,3
796,2
797,2
798,3
799,1
800,1
801,2
802,1
803,3
804,3
805,3
806,3
807,1
808,2
809,2
810,2
811,2
812,3
813,3
814,1
815,2
816,3
817,2
818,3
819,3
820,1
821,3
822,3
823,3
824,3
825,2
826,2
827,3
828,2
829,3
830,3
831,2
832,1
833,3
834,3
835,1
836,3
837,3
838,3
839,3
840,3
841,2
842,3
843,3
844,3
845,1
846,3
847,1
848,3
849,2
850,3
851,1
852,3
853,1
854,3
855,3
856,3
857,2
858,3
859,1
860,2
861,2
862,2
863,2
864,3
865,3
866,2
867,2
868,3
869,3
870,1
871,2
872,1
873,1
874,3
875,1
876,1
877,3
878,3
879,1
880,1
881,2
882,1
883,3
884,3
885,3
886,3
887,3
888,1
889,1
890,1
891,2
892,3
893,2
894,2
895,1
896,3
897,3
898,1
899,3
900,3
901,3
902,1
903,3
904,2
905,3
906,3
907,3
908,3
909,3
910,2
911,3
912,3
913,3
914,1
915,3
916,3
917,3
918,2
919,2
920,2
921,2
922,1
923,3
924,1
925,3
926,2
927,2
928,3
929,2
930,3
931,3
932,3
933,2
934,3
935,2
936,1
937,1
938,1
939,3
940,1
941,2
942,1
943,3
944,3
945,1
946,3
947,3
948,2
949,2
950,3
951,3
952,1
953,2
954,3
955,3
956,3
957,2
958,3
959,3
960,3
961,2
962,2
963,3
964,1
965,3
966,2
967,3
968,3
969,2
970,3
971,3
972,1
973,3
974,3
975,3
976,1
977,2
978,2
979,2
980,3
981,2
982,2
983,1
984,3
985,2
986,3
987,3
988,3
989,1
990,1
991,3
992,3
993,2
994,3
995,1
996,2
997,2
998,2
999,2
1000,1
1001,3
1002,1
1003,3
1004,3
1005,1
1006,1
1007,1
1008,2
1009,1
1010,1
1011,2
1012,1
1013,1
1014,2
1015,2
1016,3
1017,2
1018,3
1019,3
1020,3
1021,2
1022,2
1023,1
1024,1
1025,1
1026,3
1027,3
1028,3
1029,3
1030,3
1031,2
1032,1
1033,3
1034,3
1035,3
1036,3
1037,2
1038,3
1039,2
1040,2
1041,2
1042,3
1043,3
1044,1
1045,1
1046,2
1047,3
1048,3
1049,1
1050,1
1051,2
1052,2
1053,3
1054,3
1055,3
1056,2
1057,3
1058,1
1059,1
1060,3
1061,2
1062,3
1063,2
1064,1
1065,1
1066,3
1067,1
1068,3
1069,3
1070,2
1071,3
1072,3
1073,3
1074,3
1075,3
1076,1
1077,1
1078,2
1079,3
1080,3
1081,2
1082,2
1083,2
1084,3
1085,2
1086,3
1087,2
1088,2
1089,3
1090,1
1091,3
1092,3
1093,1
1094,3
1095,3
1096,2
1097,3
1098,1
1099,3
1100,2
1101,3
1102,3
1103,3
1104,3
1105,3
1106,2
1107,1
1108,3
1109,2
1110,3
1111,1
1112,3
1113,3
1114,3
1115,3
1116,3
1117,2
1118,3
1119,3
1120,3
1121,2
1122,3
1123,1
1124,3
1125,3
1126,3
1127,3
1128,1
1129,3
1130,3
1131,1
1132,3
1133,3
1134,2
1135,3
1136,3
1137,2
1138,3
1139,3
1140,1
1141,3
1142,3
1143,2
1144,3
1145,3
1146,2
1147,3
1148,3
1149,2
1150,1
1151,2
1152,3
1153,3
1154,2
1155,1
1156,3
1157,3
1158,2
1159,3
1160,3
1161,3
1162,3
1163,2
1164,2
1165,3
1166,3
1167,2
1168,2
1169,1
1170,3
1171,1
1172,1
1173,3
1174,1
1175,2
1176,3
1177,3
1178,1
1179,3
1180,2
1181,3
1182,3
1183,3
1184,3
1185,3
1186,1
1187,1
1188,1
1189,3
1190,1
1191,3
1192,3
1193,1
1194,1
1195,3
1196,3
1197,1
1198,3
1199,2
1200,1
1201,3
1202,3
1203,1
1204,1
1205,2
1206,2
1207,3
1208,1
1209,3
1210,1
1211,3
1212,3
1213,3
1214,2
1215,2
1216,3
1217,3
1218,3
1219,3
1220,3
1221,3
1222,1
1223,3
1224,3
1225,3
1226,1
1227,3
1228,3
1229,3
1230,2
1231,3
1232,3
1233,3
1234,2
1235,3
1236,3
1237,3
1238,2
1239,1
1240,3
1241,3
1242,1
1243,1
1244,2
1245,3
1246,3
1247,2
1248,3
1249,3
1250,3
1251,3
1252,2
1253,1
1254,3
1255,3
1256,3
1257,2
1258,2
1259,3
1260,2
1261,3
1262,2
1263,3
1264,2
1265,3
1266,1
1267,2
1268,3
1269,3
1270,3
1271,1
1272,1
1273,2
1274,1
1275,3
1276,1
1277,3
1278,3
1279,3
1280,3
1281,3
1282,2
1283,3
1284,3
1285,3
1286,3
1287,3
1288,3
1289,3
1290,3
1291,3
1292,1
1293,3
1294,1
1295,1
1296,3
1297,3
1298,3
1299,2
1300,2
1301,3
1302,1
1303,1
1304,3
1305,3
1306,1
1307,1
1308,1
1309,1
1310,1
1311,3
1312,1
1313,1
1314,3
1315,3
1316,1
1317,2
1318,2
1319,1
1320,3
1321,3
1322,3
1323,1
1324,2
1325,3
1326,3
1327,3
1328,3
1329,2
1330,1
1331,3
1332,2
1333,3
1334,1
1335,1
1336,3
1337,3
1338,3
1339,3
1340,1
1341,2
1342,3
1343,2
1344,1
1345,1
1346,3
1347,3
1348,3
1349,3
1350,3
1351,2
1352,1
1353,2
1354,3
1355,3
1356,2
1357,3
1358,1
1359,2
1360,3
1361,2
1362,3
1363,2
1364,3
1365,3
1366,3
1367,2
1368,2
1369,3
1370,2
1371,1
1372,3
1373,2
1374,3
1375,2
1376,1
1377,1
1378,3
1379,1
1380,2
1381,3
1382,3
1383,1
1384,2
1385,2
1386,2
1387,1
1388,3
1389,2
1390,2
1391,3
1392,3
1393,2
1394,1
1395,2
1396,2
1397,1
1398,1
1399,2
1400,3
1401,3
1402,1
1403,3
1404,3
1405,3
1406,1
1407,3
1408,3
1409,3
1410,1
1411,1
1412,1
1413,1
1414,3
1415,1
1416,3
1417,2
1418,1
1419,3
1420,3
1421,1
1422,3
1423,2
1424,1
1425,1
1426,1
1427,3
1428,3
1429,1
1430,1
1431,1
1432,1
1433,1
1434,2
1435,3
1436,2
1437,3
1438,1
1439,3
1440,2
1441,3
1442,2
1443,1
1444,3
1445,3
1446,3
1447,1
1448,3
1449,3
1450,1
1451,1
1452,3
1453,2
1454,3
1455,2
1456,1
1457,2
1458,3
1459,3
1460,3
1461,1
1462,3
1463,1
1464,3
1465,3
1466,3
1467,3
1468,3
1469,2
1470,3
1471,3
1472,3
1473,1
1474,3
1475,3
1476,1
1477,2
1478,3
1479,3
1480,3
1481,3
1482,1
1483,3
1484,3
1485,3
1486,3
1487,2
1488,3
1489,1
1490,3
1491,3
1492,3
1493,3
1494,3
1495,1
1496,3
1497,1
1498,3
1499,3
1500,3
1501,3
1502,3
1503,3
1504,2
1505,3
1506,2
1507,1
1508,3
1509,3
1510,1
1511,3
1512,2
1513,3
1514,3
1515,3
1516,2
1517,3
1518,3
1519,2
1520,2
1521,3
1522,3
1523,3
1524,3
1525,3
1526,1
1527,1
1528,3
1529,1
1530,1
1531,1
1532,1
1533,3
1534,1
1535,3
1536,2
1537,1
1538,3
1539,1
1540,1
1541,3
1542,3
1543,1
1544,1
1545,2
1546,3
1547,3
1548,1
1549,3
1550,2
1551,2
1552,3
1553,3
1554,3
1555,1
1556,3
1557,3
1558,3
1559,2
1560,1
1561,3
1562,3
1563,2
1564,1
1565,3
1566,2
1567,1
1568,1
1569,3
1570,3
1571,1
1572,1
1573,3
1574,3
1575,3
1576,3
1577,3
1578,1
1579,3
1580,2
1581,1
1582,2
1583,2
1584,3
1585,2
1586,1
1587,3
1588,2
1589,3
1590,1
1591,3
1592,3
1593,2
1594,3
1595,2
1596,2
1597,3
1598,2
1599,3
1600,3
1601,2
1602,1
1603,2
1604,1
1605,3
1606,1
1607,3
1608,3
1609,3
1610,3
1611,1
1612,2
1613,2
1614,3
1615,1
1616,3
1617,3
1618,2
1619,1
1620,3
1621,2
1622,3
1623,3
1624,1
1625,2
1626,3
1627,2
1628,3
1629,3
1630,1
1631,2
1632,3
1633,1
1634,3
1635,1
1636,1
1637,3
1638,3
1639,3
1640,3
1641,2
1642,2
1643,3
1644,3
1645,1
1646,2
1647,1
1648,1
1649,1
1650,2
1651,2
1652,2
1653,3
1654,1
1655,1
1656,3
1657,3
1658,3
1659,3
1660,3
1661,1
1662,2
1663,3
1664,3
1665,3
1666,2
1667,2
1668,3
1669,1
1670,3
1671,3
1672,1
1673,3
1674,2
1675,1
1676,1
1677,1
1678,2
1679,1
1680,1
1681,3
1682,2
1683,3
1684,1
1685,3
1686,3
1687,3
1688,3
1689,1
1690,3
1691,1
1692,1
1693,3
1694,2
1695,2
1696,2
1697,3
1698,2
1699,1
1700,3
1701,2
1702,2
1703,1
1704,2
1705,2
1706,2
1707,2
1708,3
1709,1
1710,3
1711,1
1712,3
1713,3
1714,2
1715,2
1716,3
1717,2
1718,3
1719,3
1720,3
1721,3
1722,1
1723,1
1724,1
1725,3
1726,2
1727,3
1728,3
1729,3
1730,3
1731,3
1732,2
1733,1
1734,2
1735,3
1736,3
1737,3
1738,3
1739,1
1740,3
1741,3
1742,3
1743,3
1744,3
1745,3
1746,1
1747,1
1748,2
1749,2
1750,2
1751,3
1752,1
1753,1
1754,3
1755,3
1756,1
1757,3
1758,3
1759,3
1760,3
1761,1
1762,1
1763,2
1764,1
1765,1
1766,2
1767,3
1768,3
1769,3
1770,3
1771,3
1772,2
1773,3
1774,3
1775,3
1776,3
1777,2
1778,1
1779,2
1780,2
1781,1
1782,2
1783,1
1784,3
1785,2
1786,3
1787,3
1788,3
1789,2
1790,3
1791,3
1792,3
1793,3
1794,3
1795,3
1796,3
1797,1
1798,3
1799,3
1800,1
1801,2
1802,1
1803,3
1804,1
1805,3
1806,3
1807,2
1808,2
1809,2
1810,2
1811,3
1812,2
1813,1
1814,3
1815,1
1816,3
1817,1
1818,3
1819,3
1820,1
1821,2
1822,3
1823,3
1824,3
1825,3
1826,3
1827,1
1828,1
1829,3
1830,3
1831,3
1832,2
1833,2
1834,1
1835,3
1836,3
1837,2
1838,3
1839,3
1840,1
1841,3
1842,3
1843,2
1844,3
1845,1
1846,3
1847,2
1848,3
1849,3
1850,2
1851,3
1852,3
1853,1
1854,3
1855,3
1856,1
1857,3
1858,3
1859,1
1860,2
1861,3
1862,1
1863,1
1864,1
1865,3
1866,2
1867,3
1868,3
1869,3
1870,3
1871,3
1872,3
1873,3
1874,3
1875,3
1876,3
1877,3
1878,3
1879,3
1880,3
1881,3
1882,2
1883,1
1884,2
1885,3
1886,2
1887,1
1888,3
1889,3
1890,2
1891,3
1892,3
1893,2
1894,3
1895,3
1896,3
1897,2
1898,3
1899,2
1900,3
1901,1
1902,3
1903,1
1904,3
1905,3
1906,3
1907,3
1908,2
1909,3
1910,3
1911,1
1912,3
1913,3
1914,3
1915,3
1916,3
1917,3
1918,3
1919,1
1920,2
1921,3
1922,1
1923,3
1924,3
1925,3
1926,3
1927,1
1928,3
1929,3
1930,2
1931,3
1932,2
1933,3
1934,3
1935,3
1936,2
1937,2
1938,1
1939,1
1940,1
1941,3
1942,3
1943,3
1944,3
1945,3
1946,3
1947,3
1948,3
1949,2
1950,3
1951,3
1952,2
1953,1
1954,3
1955,3
1956,3
1957,3
1958,3
1959,1
1960,2
1961,3
1962,2
1963,3
1964,3
1965,3
1966,1
1967,3
1968,3
1969,1
1970,3
1971,1
1972,3
1973,1
1974,2
1975,1
1976,3
1977,2
1978,3
1979,3
1980,1
1981,2
1982,1
1983,3
1984,3
1985,2
1986,2
1987,2
1988,2
1989,2
1990,1
1991,1
1992,1
1993,3
1994,3
1995,3
1996,1
1997,3
1998,3
1999,3
2000,2
2001,2
2002,3
2003,3
2004,3
2005,3
2006,3
2007,3
2008,2
2009,2
2010,3
2011,3
2012,3
2013,2
2014,3
2015,1
2016,2
2017,3
2018,3
2019,1
2020,1
2021,3
2022,2
2023,2
2024,3
2025,3
2026,3
2027,3
2028,3
2029,3
2030,3
2031,1
2032,3
2033,1
2034,3
2035,2
2036,3
2037,2
2038,3
2039,2
2040,2
2041,3
2042,1
2043,1
2044,1
2045,2
2046,3
2047,1
2048,2
2049,3
2050,3
2051,2
2052,1
2053,1
2054,3
2055,2
2056,3
2057,1
2058,2
2059,1
2060,3
2061,3
2062,3
2063,2
2064,3
2065,1
2066,3
2067,1
2068,3
2069,3
2070,3
2071,2
2072,1
2073,3
2074,2
2075,3
2076,3
2077,3
2078,1
2079,2
2080,1
2081,1
2082,3
2083,1
2084,1
2085,3
2086,2
2087,3
2088,3
2089,3
2090,3
2091,2
2092,3
2093,2
2094,3
2095,3
2096,3
2097,3
2098,3
2099,2
2100,3
2101,2
2102,2
2103,3
2104,3
2105,3
2106,3
2107,3
2108,3
2109,2
2110,2
2111,3
2112,2
2113,3
2114,3
2115,3
2116,1
2117,2
2118,3
2119,3
2120,3
2121,3
2122,3
2123,2
2124,1
2125,1
2126,3
2127,3
2128,3
2129,3
2130,1
2131,2
2132,3
2133,3
2134,3
2135,3
2136,3
2137,1
2138,3
2139,1
2140,2
2141,2
2142,3
2143,3
2144,2
2145,1
2146,1
2147,3
2148,3
2149,3
2150,2
2151,3
2152,1
2153,3
2154,3
2155,3
2156,1
2157,2
2158,3
2159,3
2160,3
2161,1
2162,3
2163,3
2164,3
2165,3
2166,1
2167,1
2168,3
2169,2
2170,3
2171,3
2172,1
2173,3
2174,3
2175,3
2176,2
2177,1
2178,3
2179,3
2180,3
2181,1
2182,3
2183,1
2184,3
2185,3
2186,2
2187,1
2188,2
2189,1
2190,1
2191,3
2192,3
2193,3
2194,3
2195,3
2196,1
2197,2
2198,3
2199,1
2200,3
2201,3
2202,1
2203,3
2204,1
2205,3
2206,2
2207,2
2208,3
2209,3
2210,3
2211,2
2212,3
2213,3
2214,1
2215,3
2216,2
2217,1
2218,1
2219,3
2220,3
2221,3
2222,3
2223,3
2224,2
2225,1
2226,2
2227,3
2228,2
2229,3
2230,3
2231,3
2232,1
2233,2
2234,1
2235,2
2236,2
2237,2
2238,3
2239,1
2240,3
2241,3
2242,3
2243,2
2244,3
2245,1
2246,3
2247,3
2248,1
2249,1
2250,3
2251,2
2252,3
2253,3
2254,3
2255,3
2256,3
2257,3
2258,3
2259,3
2260,3
2261,3
2262,1
2263,3
2264,2
2265,1
2266,2
2267,3
2268,3
2269,1
2270,2
2271,2
2272,2
2273,3
2274,3
2275,3
2276,1
2277,3
2278,1
2279,1
2280,3
2281,3
2282,2
2283,3
2284,3
2285,3
2286,2
2287,3
2288,1
2289,2
2290,2
2291,3
2292,3
2293,2
2294,3
2295,2
2296,3
2297,3
2298,3
2299,1
2300,3
2301,3
2302,3
2303,2
2304,2
2305,3
2306,1
2307,2
2308,2
2309,3
2310,1
2311,2
2312,1
2313,2
2314,1
2315,3
2316,3
2317,2
2318,2
2319,1
2320,1
2321,2
2322,3
2323,3
2324,3
2325,3
2326,2
2327,3
2328,2
2329,1
2330,3
2331,3
2332,3
2333,2
2334,3
2335,2
2336,1
2337,3
2338,2
2339,1
2340,3
2341,1
2342,3
2343,3
2344,2
2345,2
2346,3
2347,3
2348,1
2349,3
2350,1
2351,2
2352,2
2353,2
2354,3
2355,3
2356,1
2357,2
2358,3
2359,1
2360,2
2361,3
2362,3
2363,3
2364,3
2365,3
2366,1
2367,1
2368,3
2369,1
2370,3
2371,3
2372,2
2373,1
2374,3
2375,3
2376,2
2377,3
2378,2
2379,1
2380,3
2381,3
2382,1
2383,3
2384,1
2385,3
2386,3
2387,3
2388,3
2389,3
2390,3
2391,3
2392,2
2393,3
2394,3
2395,2
2396,3
2397,1
2398,3
2399,2
2400,2
2401,3
2402,3
2403,2
2404,2
2405,3
2406,2
2407,3
2408,2
2409,1
2410,3
2411,2
2412,2
2413,3
2414,2
2415,2
2416,3
2417,1
2418,1
2419,3
2420,3
2421,3
2422,3
2423,3
