d3mIndex,label
2424,3
2425,1
2426,2
2427,3
2428,3
2429,1
2430,2
2431,2
2432,3
2433,3
2434,3
2435,3
2436,3
2437,2
2438,2
2439,2
2440,1
2441,1
2442,3
2443,2
2444,3
2445,3
2446,3
2447,1
2448,3
2449,1
2450,1
2451,3
2452,2
2453,1
2454,3
2455,1
2456,2
2457,3
2458,3
2459,3
2460,2
2461,3
2462,2
2463,3
2464,3
2465,3
2466,3
2467,3
2468,3
2469,3
2470,3
2471,1
2472,2
2473,2
2474,3
2475,2
2476,1
2477,3
2478,3
2479,2
2480,2
2481,3
2482,2
2483,1
2484,3
2485,3
2486,3
2487,3
2488,3
2489,1
2490,2
2491,2
2492,2
2493,3
2494,3
2495,2
2496,2
2497,1
2498,3
2499,1
2500,3
2501,1
2502,1
2503,1
2504,3
2505,1
2506,3
2507,2
2508,2
2509,2
2510,2
2511,2
2512,3
2513,1
2514,3
2515,3
2516,3
2517,3
2518,3
2519,1
2520,3
2521,2
2522,1
2523,3
2524,3
2525,3
2526,2
2527,3
2528,2
2529,3
2530,3
2531,3
2532,3
2533,1
2534,3
2535,3
2536,1
2537,3
2538,1
2539,3
2540,2
2541,1
2542,2
2543,3
2544,3
2545,1
2546,3
2547,3
2548,3
2549,1
2550,2
2551,1
2552,3
2553,2
2554,3
2555,2
2556,1
2557,3
2558,2
2559,1
2560,2
2561,3
2562,3
2563,3
2564,3
2565,1
2566,3
2567,3
2568,1
2569,2
2570,3
2571,3
2572,2
2573,3
2574,1
2575,3
2576,3
2577,3
2578,3
2579,3
2580,2
2581,2
2582,2
2583,2
2584,2
2585,1
2586,1
2587,3
2588,2
2589,3
2590,3
2591,1
2592,1
2593,3
2594,3
2595,3
2596,3
2597,3
2598,3
2599,3
2600,2
2601,3
2602,1
2603,2
2604,3
2605,1
2606,1
2607,3
2608,1
2609,3
2610,3
2611,1
2612,3
2613,3
2614,3
2615,2
2616,3
2617,3
2618,3
2619,3
2620,2
2621,1
2622,2
2623,1
2624,1
2625,3
2626,2
2627,2
2628,1
2629,2
2630,2
2631,2
2632,3
2633,3
2634,3
2635,3
2636,3
2637,1
2638,2
2639,2
2640,3
2641,3
2642,1
2643,3
2644,2
2645,3
2646,1
2647,1
2648,2
2649,3
2650,3
2651,2
2652,2
2653,3
2654,1
2655,1
2656,3
2657,3
2658,3
2659,3
2660,3
2661,3
2662,2
2663,1
2664,3
2665,2
2666,1
2667,1
2668,2
2669,3
2670,2
2671,1
2672,3
2673,3
2674,1
2675,2
2676,3
2677,3
2678,1
2679,3
2680,3
2681,3
2682,2
2683,2
2684,1
2685,1
2686,2
2687,2
2688,1
2689,3
2690,1
2691,3
2692,3
2693,2
2694,2
2695,3
2696,1
2697,2
2698,3
2699,1
2700,3
2701,1
2702,2
2703,3
2704,3
2705,3
2706,3
2707,3
2708,1
2709,2
2710,3
2711,3
2712,3
2713,3
2714,2
2715,1
2716,3
2717,3
2718,1
2719,3
2720,2
2721,3
2722,3
2723,3
2724,3
2725,1
2726,3
2727,1
2728,3
2729,3
2730,2
2731,3
2732,3
2733,1
2734,3
2735,2
2736,2
2737,3
2738,2
2739,3
2740,3
2741,3
2742,3
2743,3
2744,2
2745,1
2746,3
2747,1
2748,3
2749,1
2750,3
2751,3
2752,3
2753,3
2754,3
2755,2
2756,2
2757,3
2758,3
2759,3
2760,2
2761,3
2762,3
2763,1
2764,3
2765,3
2766,3
2767,1
2768,1
2769,2
2770,1
2771,3
2772,3
2773,1
2774,3
2775,3
2776,3
2777,2
2778,3
2779,1
2780,3
2781,2
2782,3
2783,3
2784,3
2785,3
2786,3
2787,3
2788,3
2789,3
2790,1
2791,3
2792,3
2793,3
2794,3
2795,1
2796,3
2797,3
2798,1
2799,3
2800,2
2801,3
2802,2
2803,1
2804,1
2805,2
2806,2
2807,3
2808,3
2809,1
2810,3
2811,2
2812,3
2813,3
2814,1
2815,1
2816,3
2817,3
2818,1
2819,3
2820,3
2821,3
2822,1
2823,1
2824,3
2825,3
2826,1
2827,3
2828,3
2829,1
2830,1
2831,1
2832,2
2833,3
2834,3
2835,2
2836,2
2837,3
2838,3
2839,3
2840,2
2841,3
2842,3
2843,3
2844,2
2845,1
2846,2
2847,2
2848,3
2849,3
2850,2
2851,2
2852,3
2853,3
2854,3
2855,3
2856,3
2857,3
2858,3
2859,2
2860,3
2861,3
2862,1
2863,3
2864,1
2865,3
2866,1
2867,3
2868,2
2869,3
2870,3
2871,2
2872,3
2873,3
2874,3
2875,1
2876,1
2877,3
2878,3
2879,3
2880,3
2881,1
2882,2
2883,3
2884,2
2885,1
2886,3
2887,2
2888,1
2889,1
2890,2
2891,1
2892,2
2893,3
2894,1
2895,2
2896,1
2897,2
2898,3
2899,3
2900,3
2901,1
2902,3
2903,3
2904,3
2905,3
2906,3
2907,1
2908,3
2909,3
2910,2
2911,2
2912,2
2913,2
2914,1
2915,2
2916,2
2917,3
2918,3
2919,3
2920,2
2921,3
2922,2
2923,3
2924,3
2925,1
2926,3
2927,2
2928,1
2929,3
2930,1
2931,1
2932,3
2933,1
2934,3
2935,3
2936,1
2937,2
2938,3
2939,2
2940,3
2941,1
2942,3
2943,1
2944,2
2945,3
2946,1
2947,2
2948,3
2949,2
2950,3
2951,3
2952,1
2953,3
2954,3
2955,2
2956,3
2957,3
2958,1
2959,3
2960,3
2961,3
2962,2
2963,2
2964,3
2965,3
2966,3
2967,3
2968,1
2969,3
2970,3
2971,3
2972,3
2973,3
2974,3
2975,1
2976,3
2977,3
2978,3
2979,3
2980,1
2981,3
2982,3
2983,2
2984,2
2985,2
2986,3
2987,2
2988,3
2989,3
2990,3
2991,1
2992,3
2993,2
2994,1
2995,3
2996,2
2997,3
2998,2
2999,3
3000,3
3001,3
3002,3
3003,3
3004,3
3005,2
3006,1
3007,3
3008,2
3009,2
3010,3
3011,3
3012,2
3013,3
3014,3
3015,3
3016,2
3017,1
3018,3
3019,3
3020,2
3021,3
3022,1
3023,3
3024,2
3025,2
3026,3
3027,1
3028,1
3029,3
3030,3
3031,3
3032,3
3033,1
3034,3
3035,1
3036,1
3037,3
3038,3
3039,3
3040,2
3041,3
3042,1
3043,2
3044,3
3045,1
3046,3
3047,3
3048,3
3049,3
3050,3
3051,1
3052,1
3053,3
3054,3
3055,3
3056,2
3057,3
3058,3
3059,1
3060,3
3061,3
3062,1
3063,3
3064,1
3065,3
3066,3
3067,1
3068,3
3069,3
3070,3
3071,3
3072,3
3073,3
3074,3
3075,3
3076,2
3077,3
3078,3
3079,1
3080,1
3081,1
3082,3
3083,3
3084,2
3085,3
3086,3
3087,1
3088,1
3089,3
3090,3
3091,2
3092,1
3093,1
3094,3
3095,1
3096,2
3097,3
3098,3
3099,1
3100,3
3101,3
3102,1
3103,3
3104,3
3105,3
3106,3
3107,1
3108,2
3109,3
3110,3
3111,1
3112,1
3113,3
3114,2
3115,3
3116,3
3117,1
3118,2
3119,2
3120,3
3121,3
3122,1
3123,3
3124,3
3125,1
3126,2
3127,3
3128,1
3129,3
3130,2
3131,1
3132,2
3133,2
3134,2
3135,2
3136,3
3137,3
3138,2
3139,3
3140,1
3141,3
3142,3
3143,1
3144,3
3145,1
3146,1
3147,3
3148,3
3149,3
3150,3
3151,3
3152,1
3153,2
3154,2
3155,1
3156,3
3157,3
3158,3
3159,2
3160,3
3161,1
3162,2
3163,3
3164,3
3165,3
3166,2
3167,3
3168,3
3169,3
3170,1
3171,1
3172,2
3173,3
3174,1
3175,2
3176,1
3177,2
3178,1
3179,3
3180,2
3181,3
3182,3
3183,3
3184,3
3185,3
3186,3
3187,1
3188,1
3189,3
3190,1
3191,3
3192,3
3193,3
3194,1
3195,3
3196,2
3197,1
3198,3
3199,3
3200,3
3201,3
3202,1
3203,2
3204,3
3205,1
3206,3
3207,3
3208,3
3209,3
3210,2
3211,3
3212,3
3213,1
3214,3
3215,3
3216,3
3217,3
3218,2
3219,3
3220,3
3221,3
3222,2
3223,2
3224,3
3225,3
3226,2
3227,2
3228,3
3229,3
3230,3
3231,3
3232,1
3233,3
3234,2
3235,3
3236,3
3237,3
3238,3
3239,1
3240,3
3241,2
3242,3
3243,1
3244,2
3245,3
3246,1
3247,1
3248,3
3249,3
3250,3
3251,1
3252,3
3253,3
3254,3
3255,1
3256,1
3257,3
3258,3
3259,2
3260,3
3261,3
3262,1
3263,3
3264,1
3265,1
3266,3
3267,3
3268,3
3269,3
3270,2
3271,1
3272,3
3273,3
3274,2
3275,2
3276,2
3277,1
3278,3
3279,3
3280,3
3281,3
3282,3
3283,1
3284,3
3285,2
3286,2
3287,3
3288,3
3289,3
3290,1
3291,1
3292,1
3293,3
3294,2
3295,3
3296,3
3297,3
3298,2
3299,3
3300,2
3301,3
3302,3
3303,1
3304,1
3305,3
3306,2
3307,1
3308,3
3309,3
3310,1
3311,1
3312,1
3313,3
3314,1
3315,3
3316,1
3317,2
3318,2
3319,3
3320,3
3321,2
3322,3
3323,3
3324,3
3325,3
3326,3
3327,3
3328,3
3329,1
3330,3
3331,3
3332,3
3333,3
3334,2
3335,1
3336,3
3337,1
3338,3
3339,3
3340,3
3341,1
3342,2
3343,3
3344,3
3345,3
3346,3
3347,1
3348,3
3349,3
3350,2
3351,3
3352,3
3353,2
3354,3
3355,2
3356,1
3357,1
3358,3
3359,3
3360,3
3361,2
3362,1
3363,2
3364,3
3365,3
3366,3
3367,1
3368,3
3369,1
3370,3
3371,2
3372,2
3373,3
3374,3
3375,3
3376,1
3377,3
3378,3
3379,1
3380,3
3381,3
3382,3
3383,3
3384,3
3385,2
3386,2
3387,3
3388,1
3389,3
3390,2
3391,3
3392,1
3393,1
3394,2
3395,2
3396,3
3397,3
3398,3
3399,3
3400,1
3401,3
3402,1
3403,3
3404,3
3405,2
3406,2
3407,3
3408,3
3409,3
3410,3
3411,1
3412,3
3413,3
3414,3
3415,2
3416,2
3417,3
3418,1
3419,3
3420,2
3421,1
3422,2
3423,3
3424,3
3425,3
3426,3
3427,2
3428,3
3429,2
3430,2
3431,3
3432,2
3433,3
3434,1
3435,2
3436,3
3437,2
3438,2
3439,3
3440,2
3441,3
3442,3
3443,3
3444,1
3445,3
3446,3
3447,3
3448,3
3449,3
3450,2
3451,3
3452,3
3453,3
3454,3
3455,2
3456,2
3457,3
3458,1
3459,1
3460,2
3461,3
3462,3
3463,1
3464,3
3465,1
3466,3
3467,1
3468,3
3469,3
3470,1
3471,1
3472,2
3473,3
3474,3
3475,3
3476,1
3477,3
3478,2
3479,3
3480,2
3481,3
3482,3
3483,1
3484,3
3485,1
3486,1
3487,1
3488,3
3489,3
3490,2
3491,3
3492,3
3493,2
3494,2
3495,2
3496,3
3497,3
3498,3
3499,1
3500,1
3501,1
3502,2
3503,3
3504,3
3505,3
3506,1
3507,3
3508,3
3509,1
3510,1
3511,1
3512,1
3513,3
3514,1
3515,3
3516,3
3517,1
3518,1
3519,3
3520,1
3521,3
3522,1
3523,2
3524,2
3525,3
3526,3
3527,1
3528,3
3529,3
3530,3
3531,2
3532,3
3533,3
3534,2
3535,3
3536,3
3537,3
3538,3
3539,2
3540,3
3541,3
3542,1
3543,2
3544,1
3545,3
3546,3
3547,1
3548,3
3549,3
3550,3
3551,3
3552,3
3553,1
3554,2
3555,3
3556,3
3557,3
3558,3
3559,3
3560,3
3561,1
3562,3
3563,1
3564,3
3565,1
3566,3
3567,3
3568,3
3569,2
3570,3
3571,3
3572,1
3573,3
3574,2
3575,3
3576,3
3577,3
3578,3
3579,1
3580,2
3581,3
3582,3
3583,3
3584,1
3585,1
3586,3
3587,3
3588,3
3589,3
3590,3
3591,3
3592,2
3593,1
3594,3
3595,2
3596,3
3597,1
3598,3
3599,2
3600,3
3601,3
3602,3
3603,1
3604,2
3605,3
3606,1
3607,2
3608,3
3609,3
3610,1
3611,2
3612,2
3613,3
3614,2
3615,1
3616,3
3617,2
3618,2
3619,3
3620,3
3621,1
3622,3
3623,1
3624,3
3625,3
3626,1
3627,3
3628,1
3629,2
3630,2
3631,3
3632,2
3633,2
3634,1
3635,3
3636,3
3637,3
3638,1
3639,3
3640,2
3641,1
3642,2
3643,3
3644,3
3645,2
3646,2
3647,3
3648,3
3649,3
3650,3
3651,1
3652,2
3653,3
3654,1
3655,3
3656,3
3657,3
3658,2
3659,3
3660,3
3661,3
3662,2
3663,3
3664,3
3665,2
3666,1
3667,3
3668,3
3669,2
3670,3
3671,2
3672,1
3673,3
3674,3
3675,2
3676,2
3677,3
3678,3
3679,3
3680,1
3681,3
3682,2
3683,2
3684,3
3685,3
3686,3
3687,1
3688,2
3689,3
3690,3
3691,1
3692,3
3693,3
3694,1
3695,3
3696,3
3697,1
3698,3
3699,1
3700,2
3701,1
3702,3
3703,3
3704,3
3705,3
3706,3
3707,1
3708,3
3709,1
3710,3
3711,3
3712,3
3713,2
3714,2
3715,3
3716,3
3717,2
3718,3
3719,3
3720,1
3721,1
3722,1
3723,3
3724,3
3725,1
3726,3
3727,3
3728,1
3729,3
3730,1
3731,2
3732,2
3733,3
3734,3
3735,3
3736,1
3737,3
3738,3
3739,1
3740,3
3741,1
3742,2
3743,2
3744,2
3745,3
3746,2
3747,3
3748,3
3749,3
3750,3
3751,3
3752,1
3753,3
3754,2
3755,1
3756,2
3757,3
3758,1
3759,3
3760,3
3761,3
3762,3
3763,3
3764,3
3765,3
3766,1
3767,2
3768,1
3769,2
3770,3
3771,1
3772,3
3773,3
3774,1
3775,3
3776,3
3777,3
3778,1
3779,3
3780,2
3781,3
3782,1
3783,1
3784,3
3785,1
3786,1
3787,2
3788,3
3789,3
3790,3
3791,3
3792,3
3793,3
3794,3
3795,1
3796,2
3797,1
3798,3
3799,2
3800,3
3801,3
3802,3
3803,1
3804,3
3805,1
3806,1
3807,3
3808,2
3809,3
3810,3
3811,1
3812,3
3813,3
3814,3
3815,2
3816,3
3817,3
3818,3
3819,2
3820,2
3821,2
3822,3
3823,1
3824,2
3825,3
3826,3
3827,3
3828,1
3829,3
3830,3
3831,1
3832,3
3833,3
3834,3
3835,1
3836,3
3837,1
3838,1
3839,2
3840,3
3841,1
3842,2
3843,2
3844,3
3845,1
3846,3
3847,1
3848,3
3849,2
3850,2
3851,2
3852,1
3853,3
3854,2
3855,1
3856,1
3857,2
3858,1
3859,2
3860,3
3861,3
3862,1
3863,3
3864,2
3865,3
3866,3
3867,3
3868,3
3869,3
3870,1
3871,3
3872,3
3873,1
3874,3
3875,1
3876,1
3877,1
3878,1
3879,2
3880,3
3881,1
3882,1
3883,3
3884,3
3885,3
3886,1
3887,3
3888,3
3889,3
3890,3
3891,3
3892,3
3893,2
3894,3
3895,3
3896,1
3897,3
3898,1
3899,3
3900,1
3901,3
3902,1
3903,3
3904,3
3905,2
3906,3
3907,2
3908,3
3909,2
3910,1
3911,3
3912,3
3913,3
3914,1
3915,3
3916,3
3917,3
3918,3
3919,1
3920,3
3921,1
3922,3
3923,3
3924,1
3925,3
3926,3
3927,3
3928,3
3929,3
3930,3
3931,2
3932,3
3933,3
3934,2
3935,3
3936,3
3937,1
3938,3
3939,3
3940,3
3941,3
3942,3
3943,2
3944,3
3945,1
3946,2
3947,1
3948,3
3949,3
3950,1
3951,3
3952,3
3953,3
3954,1
3955,2
3956,1
3957,3
3958,1
3959,3
3960,3
3961,3
3962,1
3963,1
3964,3
3965,3
3966,2
3967,1
3968,3
3969,2
3970,3
3971,3
3972,1
3973,3
3974,2
3975,3
3976,1
3977,3
3978,3
3979,3
3980,3
3981,1
3982,2
3983,1
3984,3
3985,3
3986,3
3987,1
3988,3
3989,3
3990,3
3991,1
3992,3
3993,2
3994,2
3995,1
3996,3
3997,3
3998,3
3999,2
4000,3
4001,3
4002,3
4003,3
4004,3
4005,3
4006,1
4007,2
4008,3
4009,2
4010,3
4011,3
4012,3
4013,3
4014,3
4015,3
4016,3
4017,1
4018,3
4019,3
4020,1
4021,1
4022,2
4023,3
4024,3
4025,3
4026,3
4027,3
4028,3
4029,3
4030,2
4031,1
4032,1
4033,2
4034,3
4035,2
4036,3
4037,3
4038,1
4039,3
4040,2
4041,3
4042,3
4043,3
4044,3
4045,3
4046,3
4047,2
4048,3
4049,2
4050,2
4051,1
4052,3
4053,1
4054,3
4055,2
4056,1
4057,2
4058,1
4059,1
4060,2
4061,1
4062,3
4063,3
4064,2
4065,2
4066,3
4067,3
4068,3
4069,2
4070,1
4071,1
4072,1
4073,2
4074,2
4075,1
4076,1
4077,3
4078,3
4079,3
4080,2
4081,2
4082,1
4083,1
4084,2
4085,3
4086,3
4087,3
4088,3
4089,1
4090,3
4091,3
4092,3
4093,3
4094,3
4095,3
4096,1
4097,2
4098,3
4099,3
4100,2
4101,1
4102,3
4103,3
4104,3
4105,3
4106,2
4107,1
4108,3
4109,3
4110,3
4111,1
4112,3
4113,2
4114,3
4115,3
4116,1
4117,2
4118,3
4119,3
4120,1
4121,3
4122,1
4123,3
4124,3
4125,1
4126,2
4127,2
4128,3
4129,2
4130,1
4131,3
4132,1
4133,2
4134,1
4135,1
4136,3
4137,3
4138,2
4139,1
4140,1
4141,2
4142,2
4143,1
4144,3
4145,3
4146,3
4147,2
4148,3
4149,3
4150,1
4151,3
4152,3
4153,3
4154,1
4155,1
4156,3
4157,1
4158,1
4159,3
4160,1
4161,3
4162,2
4163,3
4164,1
4165,2
4166,3
4167,1
4168,3
4169,3
4170,3
4171,3
4172,2
4173,1
4174,1
4175,2
4176,1
4177,1
4178,1
4179,3
4180,1
4181,3
4182,3
4183,3
4184,3
4185,1
4186,3
4187,3
4188,1
4189,3
4190,2
4191,3
4192,3
4193,3
4194,1
4195,1
4196,1
4197,2
4198,3
4199,3
4200,1
4201,3
4202,3
4203,3
4204,3
4205,3
4206,2
4207,3
4208,1
4209,2
4210,3
4211,2
4212,1
4213,3
4214,3
4215,3
4216,3
4217,3
4218,2
4219,3
4220,3
4221,1
4222,2
4223,1
4224,2
4225,1
4226,2
4227,2
4228,3
4229,3
4230,3
4231,2
4232,2
4233,2
4234,3
4235,3
4236,1
4237,3
4238,2
4239,3
4240,2
4241,3
4242,1
4243,3
4244,3
4245,2
4246,2
4247,1
4248,3
4249,2
4250,2
4251,3
4252,3
4253,2
4254,3
4255,2
4256,2
4257,3
4258,2
4259,2
4260,3
4261,3
4262,3
4263,1
4264,3
4265,3
4266,1
4267,1
4268,3
4269,3
4270,2
4271,3
4272,3
4273,2
4274,3
4275,2
4276,3
4277,3
4278,3
4279,3
4280,3
4281,3
4282,3
4283,3
4284,3
4285,1
4286,2
4287,3
4288,2
4289,3
4290,3
4291,3
4292,3
4293,1
4294,3
4295,3
4296,3
4297,3
4298,3
4299,3
4300,3
4301,2
4302,3
4303,3
4304,2
4305,3
4306,3
